DateTime,LeftMouseLocation
2026/1/1 13:54:08,side
2026/1/1 13:54:38,corridor
2026/1/1 13:54:38,middle
2026/1/1 13:54:38,mid-sep
2026/1/1 13:54:39,middle
2026/1/1 13:54:59,corridor
2026/1/1 13:55:05,side
2026/1/1 13:58:27,corridor
2026/1/1 13:58:32,side
2026/1/1 14:09:28,corridor
2026/1/1 14:09:28,middle
2026/1/1 14:09:29,mid-sep
2026/1/1 14:09:33,middle
2026/1/1 14:09:35,corridor
2026/1/1 14:09:46,side
2026/1/1 14:12:40,corridor
2026/1/1 14:12:41,middle
2026/1/1 14:12:41,mid-sep
2026/1/1 14:12:42,middle
2026/1/1 14:12:52,mid-sep
2026/1/1 14:12:58,middle
2026/1/1 14:17:21,corridor
2026/1/1 14:17:23,side
2026/1/1 14:27:44,corridor
2026/1/1 14:27:45,middle
2026/1/1 14:27:45,mid-sep
2026/1/1 14:27:46,middle
2026/1/1 14:31:18,mid-sep
2026/1/1 14:31:50,middle
2026/1/1 14:31:55,corridor
2026/1/1 14:32:00,side
2026/1/1 15:30:57,corridor
2026/1/1 15:30:58,middle
2026/1/1 15:30:58,mid-sep
2026/1/1 15:31:12,middle
2026/1/1 15:31:28,corridor
2026/1/1 15:31:34,side
2026/1/1 15:31:48,corridor
2026/1/1 15:31:48,mid-sep
2026/1/1 15:31:49,middle
2026/1/1 15:37:54,mid-sep
2026/1/1 15:38:22,middle
2026/1/1 15:38:23,corridor
2026/1/1 15:38:29,middle
2026/1/1 15:38:30,mid-sep
2026/1/1 15:38:44,middle
2026/1/1 15:38:45,corridor
2026/1/1 15:38:48,side
2026/1/1 15:43:25,corridor
2026/1/1 15:43:26,middle
2026/1/1 15:43:26,mid-sep
2026/1/1 15:43:36,middle
2026/1/1 15:43:47,corridor
2026/1/1 15:44:00,side
2026/1/1 15:44:39,corridor
2026/1/1 15:44:39,mid-sep
2026/1/1 15:44:40,middle
2026/1/1 15:44:41,corridor
2026/1/1 15:44:43,side
2026/1/1 15:47:15,corridor
2026/1/1 15:47:16,middle
2026/1/1 15:47:16,mid-sep
2026/1/1 15:47:17,middle
2026/1/1 15:50:29,mid-sep
2026/1/1 15:50:30,middle
2026/1/1 15:50:32,corridor
2026/1/1 15:50:34,side
2026/1/1 15:56:43,corridor
2026/1/1 15:56:44,middle
2026/1/1 15:56:46,mid-sep
2026/1/1 15:57:28,middle
2026/1/1 15:57:40,mid-sep
2026/1/1 15:57:48,middle
2026/1/1 15:57:57,corridor
2026/1/1 16:01:13,side
2026/1/1 16:01:57,corridor
2026/1/1 16:01:57,middle
2026/1/1 16:01:58,mid-sep
2026/1/1 16:02:37,middle
2026/1/1 16:02:38,corridor
2026/1/1 16:02:49,side
2026/1/1 16:06:58,corridor
2026/1/1 16:06:59,middle
2026/1/1 16:07:00,mid-sep
2026/1/1 16:08:13,middle
2026/1/1 16:08:13,mid-sep
2026/1/1 16:09:35,middle
2026/1/1 16:09:35,corridor
2026/1/1 16:10:29,side
2026/1/1 16:10:36,corridor
2026/1/1 16:10:37,middle
2026/1/1 16:10:37,mid-sep
2026/1/1 16:10:38,middle
2026/1/1 16:13:52,corridor
2026/1/1 16:13:54,side
2026/1/1 17:50:31,corridor
2026/1/1 17:50:32,middle
2026/1/1 17:50:32,mid-sep
2026/1/1 17:50:33,middle
2026/1/1 17:54:38,mid-sep
2026/1/1 17:54:50,middle
2026/1/1 17:54:51,corridor
2026/1/1 17:54:53,side
2026/1/1 17:55:23,corridor
2026/1/1 17:55:23,middle
2026/1/1 17:55:23,mid-sep
2026/1/1 17:55:24,middle
2026/1/1 17:55:27,mid-sep
2026/1/1 17:55:27,middle
2026/1/1 17:55:29,corridor
2026/1/1 17:55:36,side
2026/1/1 17:55:36,middle
2026/1/1 17:55:37,mid-sep
2026/1/1 17:55:45,middle
2026/1/1 17:55:45,corridor
2026/1/1 17:55:46,side
2026/1/1 17:57:43,corridor
2026/1/1 17:57:44,middle
2026/1/1 17:57:44,mid-sep
2026/1/1 17:57:44,middle
2026/1/1 18:01:37,corridor
2026/1/1 18:01:42,side
2026/1/1 18:02:46,corridor
2026/1/1 18:02:46,middle
2026/1/1 18:02:47,mid-sep
2026/1/1 18:02:57,middle
2026/1/1 18:03:21,mid-sep
2026/1/1 18:03:31,middle
2026/1/1 18:03:41,corridor
2026/1/1 18:03:48,side
2026/1/1 19:25:31,corridor
2026/1/1 19:25:32,middle
2026/1/1 19:25:32,mid-sep
2026/1/1 19:25:33,middle
2026/1/1 19:31:33,mid-sep
2026/1/1 19:32:03,middle
2026/1/1 19:32:04,corridor
2026/1/1 19:32:17,side
2026/1/1 19:34:29,corridor
2026/1/1 19:34:30,middle
2026/1/1 19:34:30,mid-sep
2026/1/1 19:34:37,middle
2026/1/1 19:34:38,corridor
2026/1/1 19:34:39,side
2026/1/1 19:36:12,corridor
2026/1/1 19:36:13,middle
2026/1/1 19:36:13,mid-sep
2026/1/1 19:36:14,middle
2026/1/1 19:40:59,corridor
2026/1/1 19:41:03,side
2026/1/1 21:26:17,corridor
2026/1/1 21:26:17,middle
2026/1/1 21:26:17,mid-sep
2026/1/1 21:26:19,middle
2026/1/1 21:31:52,mid-sep
2026/1/1 21:32:09,middle
2026/1/1 21:32:10,corridor
2026/1/1 21:32:13,side
2026/1/1 21:34:13,corridor
2026/1/1 21:34:16,middle
2026/1/1 21:34:17,mid-sep
2026/1/1 21:34:21,middle
2026/1/1 21:34:22,corridor
2026/1/1 21:34:26,side
2026/1/1 21:36:11,corridor
2026/1/1 21:36:12,middle
2026/1/1 21:36:12,mid-sep
2026/1/1 21:36:13,middle
2026/1/1 21:39:00,mid-sep
2026/1/1 21:39:03,middle
2026/1/1 21:39:13,mid-sep
2026/1/1 21:39:21,middle
2026/1/1 21:39:28,corridor
2026/1/1 21:39:32,side
2026/1/1 21:39:56,corridor
2026/1/1 21:39:56,middle
2026/1/1 21:39:57,mid-sep
2026/1/1 21:40:08,middle
2026/1/1 21:40:10,corridor
2026/1/1 21:40:11,side
2026/1/1 22:46:06,corridor
2026/1/1 22:46:07,middle
2026/1/1 22:46:07,mid-sep
2026/1/1 22:46:08,middle
2026/1/1 22:53:04,corridor
2026/1/1 22:53:06,side
2026/1/2 0:19:22,corridor
2026/1/2 0:19:22,middle
2026/1/2 0:19:22,mid-sep
2026/1/2 0:19:23,middle
2026/1/2 0:19:47,corridor
2026/1/2 0:20:33,middle
2026/1/2 0:20:34,mid-sep
2026/1/2 0:20:35,middle
2026/1/2 0:22:47,corridor
2026/1/2 0:22:53,side
2026/1/2 0:23:34,corridor
2026/1/2 0:23:34,middle
2026/1/2 0:23:34,mid-sep
2026/1/2 0:23:35,middle
2026/1/2 0:28:55,corridor
2026/1/2 0:28:59,side
2026/1/2 0:38:07,corridor
2026/1/2 0:38:08,middle
2026/1/2 0:38:09,mid-sep
2026/1/2 0:38:10,middle
2026/1/2 0:38:11,corridor
2026/1/2 0:38:14,side
2026/1/2 0:40:31,corridor
2026/1/2 0:40:31,middle
2026/1/2 0:40:32,mid-sep
2026/1/2 0:40:33,middle
2026/1/2 0:40:34,corridor
2026/1/2 0:40:36,side
2026/1/2 2:58:39,corridor
2026/1/2 2:58:40,middle
2026/1/2 2:58:40,mid-sep
2026/1/2 2:58:41,middle
2026/1/2 3:01:47,corridor
2026/1/2 3:01:57,side
2026/1/2 3:04:03,corridor
2026/1/2 3:04:04,middle
2026/1/2 3:04:04,mid-sep
2026/1/2 3:04:09,middle
2026/1/2 3:04:10,corridor
2026/1/2 3:04:11,side
2026/1/2 4:03:13,corridor
2026/1/2 4:03:13,middle
2026/1/2 4:03:13,mid-sep
2026/1/2 4:03:18,middle
2026/1/2 4:09:18,corridor
2026/1/2 4:09:55,side
2026/1/2 4:12:53,corridor
2026/1/2 4:12:54,middle
2026/1/2 4:12:54,mid-sep
2026/1/2 4:13:15,middle
2026/1/2 4:13:16,corridor
2026/1/2 4:13:25,side
2026/1/2 4:16:39,corridor
2026/1/2 4:16:40,middle
2026/1/2 4:16:42,corridor
2026/1/2 4:16:43,side
2026/1/2 4:19:24,corridor
2026/1/2 4:19:25,side
2026/1/2 4:24:05,corridor
2026/1/2 4:24:05,middle
2026/1/2 4:24:05,mid-sep
2026/1/2 4:24:07,middle
2026/1/2 4:26:04,corridor
2026/1/2 4:26:46,middle
2026/1/2 4:26:46,mid-sep
2026/1/2 4:26:47,middle
2026/1/2 4:29:54,mid-sep
2026/1/2 4:30:11,middle
2026/1/2 4:30:12,corridor
2026/1/2 4:30:14,side
2026/1/2 4:30:35,corridor
2026/1/2 4:30:36,middle
2026/1/2 4:30:38,mid-sep
2026/1/2 4:30:53,middle
2026/1/2 4:30:59,mid-sep
2026/1/2 4:31:21,middle
2026/1/2 4:31:22,corridor
2026/1/2 4:31:29,side
2026/1/2 4:38:24,corridor
2026/1/2 4:38:25,middle
2026/1/2 4:38:26,mid-sep
2026/1/2 4:38:28,middle
2026/1/2 4:38:33,corridor
2026/1/2 4:38:36,side
2026/1/2 4:40:00,corridor
2026/1/2 4:40:01,middle
2026/1/2 4:40:01,mid-sep
2026/1/2 4:40:02,middle
2026/1/2 4:45:38,mid-sep
2026/1/2 4:45:39,middle
2026/1/2 4:45:40,corridor
2026/1/2 4:45:45,side
2026/1/2 4:46:00,corridor
2026/1/2 4:46:00,middle
2026/1/2 4:46:01,mid-sep
2026/1/2 4:47:21,middle
2026/1/2 4:47:30,mid-sep
2026/1/2 4:48:04,middle
2026/1/2 4:48:07,corridor
2026/1/2 4:48:19,side
2026/1/2 4:49:04,corridor
2026/1/2 4:49:05,middle
2026/1/2 4:49:10,mid-sep
2026/1/2 4:49:11,middle
2026/1/2 4:49:12,corridor
2026/1/2 4:49:13,side
2026/1/2 4:49:15,corridor
2026/1/2 4:49:17,middle
2026/1/2 4:49:20,mid-sep
2026/1/2 4:49:34,middle
2026/1/2 4:49:38,corridor
2026/1/2 4:49:43,side
2026/1/2 4:50:36,corridor
2026/1/2 4:50:37,middle
2026/1/2 4:50:38,mid-sep
2026/1/2 4:50:40,middle
2026/1/2 4:53:25,corridor
2026/1/2 4:53:33,middle
2026/1/2 4:53:34,mid-sep
2026/1/2 4:53:57,middle
2026/1/2 4:54:08,corridor
2026/1/2 4:54:29,side
2026/1/2 5:08:07,corridor
2026/1/2 5:08:08,middle
2026/1/2 5:08:10,mid-sep
2026/1/2 5:08:14,middle
2026/1/2 5:08:15,corridor
2026/1/2 5:08:21,side
2026/1/2 5:16:41,corridor
2026/1/2 5:16:42,middle
2026/1/2 5:16:43,mid-sep
2026/1/2 5:16:47,middle
2026/1/2 5:16:48,corridor
2026/1/2 5:16:52,side
2026/1/2 7:15:31,corridor
2026/1/2 7:15:32,middle
2026/1/2 7:15:32,mid-sep
2026/1/2 7:15:36,middle
2026/1/2 7:15:45,mid-sep
2026/1/2 7:15:46,middle
2026/1/2 7:15:48,corridor
2026/1/2 7:15:52,side
2026/1/2 7:16:01,corridor
2026/1/2 7:16:01,middle
2026/1/2 7:16:02,mid-sep
2026/1/2 7:16:03,middle
2026/1/2 7:19:57,mid-sep
2026/1/2 7:20:03,middle
2026/1/2 7:20:12,corridor
2026/1/2 7:20:26,side
2026/1/2 7:20:38,corridor
2026/1/2 7:20:39,middle
2026/1/2 7:20:41,mid-sep
2026/1/2 7:21:03,middle
2026/1/2 7:21:09,mid-sep
2026/1/2 7:21:19,middle
2026/1/2 7:21:20,corridor
2026/1/2 7:21:26,side
2026/1/2 7:22:09,corridor
2026/1/2 7:22:11,middle
2026/1/2 7:22:14,mid-sep
2026/1/2 7:22:28,middle
2026/1/2 7:22:29,corridor
2026/1/2 7:22:30,side
2026/1/2 7:23:18,corridor
2026/1/2 7:23:19,middle
2026/1/2 7:23:20,mid-sep
2026/1/2 7:23:22,middle
2026/1/2 7:23:24,side
2026/1/2 7:24:12,corridor
2026/1/2 7:24:19,middle
2026/1/2 7:24:19,mid-sep
2026/1/2 7:24:21,middle
2026/1/2 7:24:22,corridor
2026/1/2 7:24:23,side
2026/1/2 7:24:27,corridor
2026/1/2 7:24:30,middle
2026/1/2 7:24:31,mid-sep
2026/1/2 7:24:33,middle
2026/1/2 7:26:16,mid-sep
2026/1/2 7:27:00,middle
2026/1/2 7:27:02,corridor
2026/1/2 7:27:06,side
2026/1/2 7:27:19,middle
2026/1/2 7:27:20,mid-sep
2026/1/2 7:27:30,middle
2026/1/2 7:27:55,mid-sep
2026/1/2 7:28:57,middle
2026/1/2 7:29:01,mid-sep
2026/1/2 7:29:32,middle
2026/1/2 7:29:33,corridor
2026/1/2 7:29:35,side
2026/1/2 7:50:09,corridor
2026/1/2 7:50:10,middle
2026/1/2 7:50:11,mid-sep
2026/1/2 7:50:14,middle
2026/1/2 7:50:32,mid-sep
2026/1/2 7:51:08,middle
2026/1/2 7:51:14,mid-sep
2026/1/2 7:52:02,middle
2026/1/2 7:52:45,mid-sep
2026/1/2 7:52:50,middle
2026/1/2 7:52:56,mid-sep
2026/1/2 7:53:04,middle
2026/1/2 7:53:06,corridor
2026/1/2 7:53:10,side
2026/1/2 7:54:15,corridor
2026/1/2 7:54:16,middle
2026/1/2 7:54:16,side
2026/1/2 7:56:37,corridor
2026/1/2 7:56:37,middle
2026/1/2 7:56:38,mid-sep
2026/1/2 7:56:38,middle
2026/1/2 8:01:40,corridor
2026/1/2 8:01:58,side
2026/1/2 11:22:55,corridor
2026/1/2 11:22:56,middle
2026/1/2 11:22:57,mid-sep
2026/1/2 11:23:01,middle
2026/1/2 11:25:37,mid-sep
2026/1/2 11:25:58,middle
2026/1/2 11:26:23,corridor
2026/1/2 11:26:26,side
2026/1/2 11:26:57,corridor
2026/1/2 11:26:57,middle
2026/1/2 11:26:58,mid-sep
2026/1/2 11:26:58,middle
2026/1/2 11:29:41,corridor
2026/1/2 11:29:43,side
2026/1/2 11:30:59,corridor
2026/1/2 11:31:00,middle
2026/1/2 11:31:00,mid-sep
2026/1/2 11:31:01,middle
2026/1/2 11:33:02,mid-sep
2026/1/2 11:33:41,middle
2026/1/2 11:33:48,corridor
2026/1/2 11:33:55,middle
2026/1/2 11:33:58,mid-sep
2026/1/2 11:34:26,middle
2026/1/2 11:34:49,corridor
2026/1/2 11:34:55,middle
2026/1/2 11:34:57,mid-sep
2026/1/2 11:35:06,middle
2026/1/2 11:35:08,corridor
2026/1/2 11:35:09,side
2026/1/2 12:51:06,corridor
2026/1/2 12:51:08,middle
2026/1/2 12:51:09,mid-sep
2026/1/2 12:51:17,middle
2026/1/2 12:51:22,corridor
2026/1/2 12:51:33,side
2026/1/2 12:52:00,corridor
2026/1/2 12:52:00,middle
2026/1/2 12:52:01,mid-sep
2026/1/2 12:52:01,middle
2026/1/2 12:52:07,mid-sep
2026/1/2 12:52:10,middle
2026/1/2 12:52:36,corridor
2026/1/2 12:52:46,side
2026/1/2 12:53:03,corridor
2026/1/2 12:53:03,middle
2026/1/2 12:53:04,mid-sep
2026/1/2 12:53:04,middle
2026/1/2 12:54:40,mid-sep
2026/1/2 12:54:45,middle
2026/1/2 12:55:06,corridor
2026/1/2 12:55:09,side
2026/1/2 12:56:28,corridor
2026/1/2 12:56:30,middle
2026/1/2 12:56:37,mid-sep
2026/1/2 12:57:03,middle
2026/1/2 12:57:05,corridor
2026/1/2 12:57:07,side
2026/1/2 13:03:50,corridor
2026/1/2 13:03:50,middle
2026/1/2 13:03:51,mid-sep
2026/1/2 13:03:52,middle
2026/1/2 13:03:57,corridor
2026/1/2 13:04:06,side
2026/1/2 13:05:12,corridor
2026/1/2 13:05:20,middle
2026/1/2 13:05:23,mid-sep
2026/1/2 13:05:27,middle
2026/1/2 13:06:42,mid-sep
2026/1/2 13:06:51,middle
2026/1/2 13:07:35,mid-sep
2026/1/2 13:08:12,middle
2026/1/2 13:08:13,corridor
2026/1/2 13:08:16,side
2026/1/2 13:10:55,corridor
2026/1/2 13:10:55,middle
2026/1/2 13:10:56,mid-sep
2026/1/2 13:11:37,middle
2026/1/2 13:11:37,corridor
2026/1/2 13:11:39,side
2026/1/2 13:12:08,corridor
2026/1/2 13:12:08,middle
2026/1/2 13:12:08,mid-sep
2026/1/2 13:12:09,middle
2026/1/2 13:12:09,corridor
2026/1/2 13:12:11,side
2026/1/2 13:15:46,corridor
2026/1/2 13:15:47,middle
2026/1/2 13:15:48,mid-sep
2026/1/2 13:15:52,middle
2026/1/2 13:15:53,corridor
2026/1/2 13:16:06,side
2026/1/2 13:52:39,corridor
2026/1/2 13:52:40,middle
2026/1/2 13:52:41,mid-sep
2026/1/2 13:52:43,middle
2026/1/2 13:52:52,mid-sep
2026/1/2 13:53:10,middle
2026/1/2 13:53:11,corridor
2026/1/2 13:53:14,side
2026/1/2 13:53:34,corridor
2026/1/2 13:53:36,middle
2026/1/2 13:53:38,mid-sep
2026/1/2 13:54:02,middle
2026/1/2 13:54:03,corridor
2026/1/2 13:54:06,side
2026/1/2 13:55:00,corridor
2026/1/2 13:55:01,middle
2026/1/2 13:55:01,mid-sep
2026/1/2 13:55:02,middle
2026/1/2 13:55:02,mid-sep
2026/1/2 13:55:03,middle
2026/1/2 13:55:11,mid-sep
2026/1/2 13:55:14,middle
2026/1/2 13:55:16,corridor
2026/1/2 13:55:19,side
2026/1/2 13:55:59,corridor
2026/1/2 13:56:00,middle
2026/1/2 13:56:00,mid-sep
2026/1/2 13:56:01,middle
2026/1/2 13:57:19,mid-sep
2026/1/2 13:57:39,middle
2026/1/2 13:57:40,corridor
2026/1/2 13:57:43,side
2026/1/2 14:03:34,corridor
2026/1/2 14:03:34,middle
2026/1/2 14:03:35,mid-sep
2026/1/2 14:03:37,middle
2026/1/2 14:03:37,side
2026/1/2 14:05:19,corridor
2026/1/2 14:05:20,middle
2026/1/2 14:05:20,mid-sep
2026/1/2 14:05:54,middle
2026/1/2 14:06:43,mid-sep
2026/1/2 14:07:27,middle
2026/1/2 14:07:27,corridor
2026/1/2 14:07:29,side
2026/1/2 14:20:11,corridor
2026/1/2 14:20:12,middle
2026/1/2 14:20:12,mid-sep
2026/1/2 14:20:20,middle
2026/1/2 14:20:22,corridor
2026/1/2 14:20:25,side
2026/1/2 14:29:31,corridor
2026/1/2 14:29:31,middle
2026/1/2 14:29:31,mid-sep
2026/1/2 14:29:40,middle
2026/1/2 14:29:40,corridor
2026/1/2 14:29:41,side
2026/1/2 14:30:05,corridor
2026/1/2 14:30:06,middle
2026/1/2 14:30:06,mid-sep
2026/1/2 14:30:07,middle
2026/1/2 14:32:07,mid-sep
2026/1/2 14:32:29,middle
2026/1/2 14:34:16,mid-sep
2026/1/2 14:34:20,middle
2026/1/2 14:34:20,corridor
2026/1/2 14:34:21,side
2026/1/2 14:40:32,corridor
2026/1/2 14:40:33,middle
2026/1/2 14:40:34,mid-sep
2026/1/2 14:40:36,middle
2026/1/2 14:40:36,corridor
2026/1/2 14:40:41,side
2026/1/2 15:07:14,corridor
2026/1/2 15:07:14,mid-sep
2026/1/2 15:07:15,middle
2026/1/2 15:07:22,mid-sep
2026/1/2 15:07:32,middle
2026/1/2 15:07:32,corridor
2026/1/2 15:07:33,side
2026/1/2 15:11:45,corridor
2026/1/2 15:11:46,middle
2026/1/2 15:11:46,mid-sep
2026/1/2 15:12:07,middle
2026/1/2 15:14:40,corridor
2026/1/2 15:14:41,side
2026/1/2 15:41:47,corridor
2026/1/2 15:41:48,middle
2026/1/2 15:41:48,mid-sep
2026/1/2 15:41:49,middle
2026/1/2 15:41:49,corridor
2026/1/2 15:41:49,side
2026/1/2 15:57:22,middle
2026/1/2 15:57:23,mid-sep
2026/1/2 15:57:24,middle
2026/1/2 15:58:23,mid-sep
2026/1/2 15:58:39,middle
2026/1/2 15:58:41,corridor
2026/1/2 15:58:50,side
2026/1/2 15:59:04,corridor
2026/1/2 15:59:04,middle
2026/1/2 15:59:04,mid-sep
2026/1/2 15:59:11,middle
2026/1/2 15:59:11,corridor
2026/1/2 15:59:12,side
2026/1/2 16:04:25,corridor
2026/1/2 16:04:25,middle
2026/1/2 16:04:26,mid-sep
2026/1/2 16:04:37,middle
2026/1/2 16:04:38,corridor
2026/1/2 16:04:40,side
2026/1/2 16:14:15,corridor
2026/1/2 16:14:16,middle
2026/1/2 16:14:17,mid-sep
2026/1/2 16:14:51,middle
2026/1/2 16:18:52,mid-sep
2026/1/2 16:19:26,middle
2026/1/2 16:19:40,corridor
2026/1/2 16:19:41,side
2026/1/2 16:20:19,corridor
2026/1/2 16:20:19,middle
2026/1/2 16:20:20,mid-sep
2026/1/2 16:20:22,middle
2026/1/2 16:21:35,mid-sep
2026/1/2 16:21:50,middle
2026/1/2 16:25:07,mid-sep
2026/1/2 16:25:30,middle
2026/1/2 16:26:19,corridor
2026/1/2 16:26:21,side
2026/1/2 16:31:42,corridor
2026/1/2 16:31:43,middle
2026/1/2 16:31:45,mid-sep
2026/1/2 16:32:11,middle
2026/1/2 16:32:13,corridor
2026/1/2 16:32:15,side
2026/1/2 16:57:44,corridor
2026/1/2 16:57:44,middle
2026/1/2 16:57:45,mid-sep
2026/1/2 16:58:06,middle
2026/1/2 16:58:06,corridor
2026/1/2 16:58:16,side
2026/1/2 16:58:37,corridor
2026/1/2 16:58:37,middle
2026/1/2 16:58:39,mid-sep
2026/1/2 16:59:08,middle
2026/1/2 16:59:34,corridor
2026/1/2 16:59:56,side
2026/1/2 17:00:05,corridor
2026/1/2 17:00:06,middle
2026/1/2 17:00:08,mid-sep
2026/1/2 17:00:34,middle
2026/1/2 17:00:35,corridor
2026/1/2 17:00:47,side
2026/1/2 17:02:12,corridor
2026/1/2 17:02:13,middle
2026/1/2 17:02:13,mid-sep
2026/1/2 17:02:40,middle
2026/1/2 17:02:41,corridor
2026/1/2 17:02:47,side
2026/1/2 17:03:51,corridor
2026/1/2 17:03:51,middle
2026/1/2 17:03:51,mid-sep
2026/1/2 17:03:52,middle
2026/1/2 17:04:13,mid-sep
2026/1/2 17:04:29,middle
2026/1/2 17:04:32,mid-sep
2026/1/2 17:05:00,middle
2026/1/2 17:05:17,corridor
2026/1/2 17:05:19,side
2026/1/2 17:05:39,corridor
2026/1/2 17:05:40,middle
2026/1/2 17:05:40,mid-sep
2026/1/2 17:05:41,middle
2026/1/2 17:05:59,corridor
2026/1/2 17:06:01,side
2026/1/2 17:06:03,corridor
2026/1/2 17:06:04,middle
2026/1/2 17:06:05,mid-sep
2026/1/2 17:06:29,middle
2026/1/2 17:06:32,mid-sep
2026/1/2 17:07:04,middle
2026/1/2 17:07:19,corridor
2026/1/2 17:07:34,side
2026/1/2 17:43:54,corridor
2026/1/2 17:43:55,middle
2026/1/2 17:43:55,mid-sep
2026/1/2 17:44:07,middle
2026/1/2 17:44:07,corridor
2026/1/2 17:44:17,side
2026/1/2 17:45:29,corridor
2026/1/2 17:45:30,middle
2026/1/2 17:45:31,mid-sep
2026/1/2 17:46:09,middle
2026/1/2 17:46:10,corridor
2026/1/2 17:46:25,side
2026/1/2 17:46:29,corridor
2026/1/2 17:46:31,middle
2026/1/2 17:46:33,mid-sep
2026/1/2 17:46:36,middle
2026/1/2 17:46:37,corridor
2026/1/2 17:46:38,side
2026/1/2 17:47:17,corridor
2026/1/2 17:47:17,middle
2026/1/2 17:47:18,mid-sep
2026/1/2 17:47:19,middle
2026/1/2 17:47:23,corridor
2026/1/2 17:47:24,side
2026/1/2 17:49:29,corridor
2026/1/2 17:49:30,middle
2026/1/2 17:49:30,mid-sep
2026/1/2 17:49:31,middle
2026/1/2 17:49:39,mid-sep
2026/1/2 17:49:39,middle
2026/1/2 17:49:40,corridor
2026/1/2 17:49:58,side
2026/1/2 17:55:56,corridor
2026/1/2 17:55:57,middle
2026/1/2 17:55:57,mid-sep
2026/1/2 17:55:59,middle
2026/1/2 17:56:14,corridor
2026/1/2 17:56:54,side
2026/1/2 18:03:32,corridor
2026/1/2 18:03:32,middle
2026/1/2 18:03:33,mid-sep
2026/1/2 18:03:43,middle
2026/1/2 18:03:44,corridor
2026/1/2 18:03:59,side
2026/1/2 18:04:41,corridor
2026/1/2 18:04:41,middle
2026/1/2 18:04:42,mid-sep
2026/1/2 18:05:12,middle
2026/1/2 18:05:13,corridor
2026/1/2 18:05:18,side
2026/1/2 18:05:20,corridor
2026/1/2 18:05:20,middle
2026/1/2 18:05:20,mid-sep
2026/1/2 18:05:55,middle
2026/1/2 18:05:58,corridor
2026/1/2 18:06:04,side
2026/1/2 19:28:09,corridor
2026/1/2 19:28:10,middle
2026/1/2 19:28:11,mid-sep
2026/1/2 19:28:13,middle
2026/1/2 19:28:14,corridor
2026/1/2 19:28:17,side
2026/1/2 19:37:04,corridor
2026/1/2 19:37:06,middle
2026/1/2 19:37:07,mid-sep
2026/1/2 19:37:16,middle
2026/1/2 19:38:05,corridor
2026/1/2 19:38:08,side
2026/1/2 19:39:13,corridor
2026/1/2 19:39:14,middle
2026/1/2 19:39:14,corridor
2026/1/2 19:39:17,side
2026/1/2 19:44:07,corridor
2026/1/2 19:44:08,middle
2026/1/2 19:44:08,mid-sep
2026/1/2 19:44:09,middle
2026/1/2 19:44:16,mid-sep
2026/1/2 19:44:25,middle
2026/1/2 19:44:29,corridor
2026/1/2 19:44:31,side
2026/1/2 21:19:41,corridor
2026/1/2 21:19:41,middle
2026/1/2 21:19:42,mid-sep
2026/1/2 21:19:42,middle
2026/1/2 21:19:43,corridor
2026/1/2 21:19:46,side
2026/1/2 21:26:42,corridor
2026/1/2 21:26:43,middle
2026/1/2 21:26:43,mid-sep
2026/1/2 21:26:44,middle
2026/1/2 21:26:44,corridor
2026/1/2 21:26:45,side
2026/1/2 22:48:11,corridor
2026/1/2 22:48:11,middle
2026/1/2 22:48:12,mid-sep
2026/1/2 22:48:19,middle
2026/1/2 22:48:20,corridor
2026/1/2 22:48:24,side
2026/1/2 22:50:49,corridor
2026/1/2 22:50:50,middle
2026/1/2 22:50:51,mid-sep
2026/1/2 22:50:53,middle
2026/1/2 22:50:54,corridor
2026/1/2 22:50:56,side
2026/1/3 1:05:28,corridor
2026/1/3 1:05:30,middle
2026/1/3 1:05:31,mid-sep
2026/1/3 1:05:32,middle
2026/1/3 1:05:33,corridor
2026/1/3 1:05:34,side
2026/1/3 3:29:34,corridor
2026/1/3 3:29:35,middle
2026/1/3 3:29:36,mid-sep
2026/1/3 3:29:41,middle
2026/1/3 3:29:52,mid-sep
2026/1/3 3:29:56,middle
2026/1/3 3:29:59,corridor
2026/1/3 3:30:03,side
2026/1/3 3:30:17,corridor
2026/1/3 3:30:18,middle
2026/1/3 3:30:18,mid-sep
2026/1/3 3:30:19,middle
2026/1/3 3:30:26,corridor
2026/1/3 3:30:31,side
2026/1/3 4:13:30,corridor
2026/1/3 4:13:31,middle
2026/1/3 4:13:32,mid-sep
2026/1/3 4:13:36,middle
2026/1/3 4:13:39,corridor
2026/1/3 4:13:41,side
2026/1/3 5:16:00,corridor
2026/1/3 5:16:02,middle
2026/1/3 5:16:03,mid-sep
2026/1/3 5:16:18,middle
2026/1/3 5:16:18,corridor
2026/1/3 5:16:19,side
2026/1/3 5:16:57,corridor
2026/1/3 5:16:57,middle
2026/1/3 5:16:57,mid-sep
2026/1/3 5:17:03,middle
2026/1/3 5:17:05,corridor
2026/1/3 5:17:14,side
2026/1/3 5:17:57,corridor
2026/1/3 5:17:58,middle
2026/1/3 5:17:59,mid-sep
2026/1/3 5:18:21,middle
2026/1/3 5:18:27,corridor
2026/1/3 5:18:30,side
2026/1/3 5:19:23,corridor
2026/1/3 5:19:23,middle
2026/1/3 5:19:26,mid-sep
2026/1/3 5:19:34,middle
2026/1/3 5:19:35,corridor
2026/1/3 5:19:36,side
2026/1/3 5:25:10,corridor
2026/1/3 5:25:11,middle
2026/1/3 5:25:11,mid-sep
2026/1/3 5:25:12,middle
