,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
423,2,18,4,0.0,0.0,0.0,356.25
424,2,18,5,0.0,0.0,0.0,356.25
425,2,18,6,0.0,0.0,0.0,356.25
426,2,18,7,0.0,0.0,0.0,356.25
427,2,18,8,0.0,0.0,0.0,356.25
428,2,18,9,0.0,0.0,0.0,356.25
429,2,18,10,0.0,0.0,0.0,356.25
430,2,19,1,0.0,0.0,0.0,356.25
431,2,19,2,0.0,0.0,0.0,356.25
432,2,19,3,0.0,0.0,0.0,356.25
433,2,19,4,0.0,0.0,0.0,356.25
434,2,19,5,3.0000000001091394,4.00000000007276,1.0000000000727596,351.2499999998545
435,2,19,6,13.999999999912689,26.000000000116415,0.9999999998544808,329.2500000000291
436,2,19,7,0.0,0.0,0.0,356.25
437,2,19,8,12.499999999912689,0.9999999998544808,11.999999999985448,343.25000000016007
438,2,19,9,0.0,0.0,0.0,356.25
439,2,19,10,0.0,0.0,0.0,356.25
440,2,20,1,0.0,0.0,0.0,356.25
441,2,20,2,0.0,0.0,0.0,356.25
442,2,20,3,0.0,0.0,0.0,356.25
443,2,20,4,0.0,0.0,0.0,356.25
444,2,20,5,0.0,0.0,0.0,356.25
445,2,20,6,0.0,0.0,0.0,356.25
446,2,20,7,0.0,0.0,0.0,356.25
447,2,20,8,0.0,0.0,0.0,356.25
448,2,20,9,0.0,0.0,0.0,356.25
449,2,20,10,0.0,0.0,0.0,356.25
450,2,21,1,0.0,0.0,0.0,356.25
451,2,21,2,1.499999999985448,0.9999999998544808,1.0000000000582077,354.2500000000873
452,2,21,3,0.5000000000291038,1.0000000000582077,0.0,355.2499999999418
453,2,21,4,0.0,0.0,0.0,356.25
454,2,21,5,0.0,0.0,0.0,356.25
455,2,21,6,0.0,0.0,0.0,356.25
456,2,21,7,0.0,0.0,0.0,356.25
457,2,21,8,0.0,0.0,0.0,356.25
458,2,21,9,0.0,0.0,0.0,356.25
459,2,21,10,0.0,0.0,0.0,356.25
460,2,22,1,0.0,0.0,0.0,356.25
461,2,22,2,0.0,0.0,0.0,356.25
462,2,22,3,0.0,0.0,0.0,356.25
463,2,22,4,0.0,0.0,0.0,356.25
464,2,22,5,0.0,0.0,0.0,356.25
465,2,22,6,0.0,0.0,0.0,356.25
466,2,22,7,0.0,0.0,0.0,356.25
467,2,22,8,0.0,0.0,0.0,356.25
468,2,22,9,0.0,0.0,0.0,356.25
469,2,22,10,0.0,0.0,0.0,356.25
470,2,23,1,0.0,0.0,0.0,356.25
471,2,23,2,2.00000000003638,1.9999999999272404,1.0000000000727596,353.25
472,2,23,3,0.0,0.0,0.0,356.25
473,2,23,4,3.4999999999417923,5.000000000116415,0.9999999998835847,350.25
474,2,23,5,0.0,0.0,0.0,356.25
475,2,23,6,0.0,0.0,0.0,356.25
476,2,23,7,0.0,0.0,0.0,356.25
477,2,23,8,0.0,0.0,0.0,356.25
478,2,23,9,0.0,0.0,0.0,356.25
479,2,23,10,2.999999999985448,0.0,2.999999999985448,353.25000000001455
480,3,0,1,0.0,0.0,0.0,356.25
481,3,0,2,0.0,0.0,0.0,356.25
482,3,0,3,0.0,0.0,0.0,356.25
483,3,0,4,0.0,0.0,0.0,356.25
484,3,0,5,0.0,0.0,0.0,356.25
485,3,0,6,0.0,0.0,0.0,356.25
486,3,0,7,5.499999999957026,1.0000000000704858,4.9999999999217835,350.25000000000773
487,3,0,8,0.0,0.0,0.0,356.25
488,3,0,9,0.0,0.0,0.0,356.25
489,3,0,10,0.0,0.0,0.0,356.25
490,3,1,1,0.0,0.0,0.0,356.25
491,3,1,2,0.0,0.0,0.0,356.25
492,3,1,3,0.0,0.0,0.0,356.25
493,3,1,4,0.0,0.0,0.0,356.25
494,3,1,5,0.0,0.0,0.0,356.25
495,3,1,6,0.0,0.0,0.0,356.25
496,3,1,7,2.4999999999645297,3.000000000205546,0.9999999998617568,352.2499999999327
497,3,1,8,17.500000000057298,7.000000000267391,13.999999999923602,335.249999999809
498,3,1,9,0.0,0.0,0.0,356.25
499,3,1,10,63.500000000110504,67.00000000001546,30.000000000102773,259.24999999988177
500,3,2,1,21.99999999991587,11.999999999991815,15.999999999919964,328.2500000000882
501,3,2,2,0.0,0.0,0.0,356.25
502,3,2,3,0.0,0.0,0.0,356.25
503,3,2,4,0.0,0.0,0.0,356.25
504,3,2,5,0.0,0.0,0.0,356.25
505,3,2,6,0.0,0.0,0.0,356.25
506,3,2,7,0.0,0.0,0.0,356.25
507,3,2,8,0.0,0.0,0.0,356.25
508,3,2,9,0.0,0.0,0.0,356.25
509,3,2,10,0.0,0.0,0.0,356.25
510,3,3,1,0.0,0.0,0.0,356.25
