,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
288,2,4,9,0.0,0.0,0.0,359.5
289,2,4,10,0.0,0.0,0.0,359.5
290,2,5,1,25.000000000040018,8.00000000010914,20.999999999985448,330.4999999999054
291,2,5,2,2.000000000034561,1.9999999999454303,1.0000000000618456,356.4999999999927
292,2,5,3,50.999999999849024,90.00000000012733,5.999999999785359,263.5000000000873
293,2,5,4,8.500000000067303,5.000000000127329,6.000000000003638,348.49999999986903
294,2,5,5,27.500000000005457,45.00000000016371,4.9999999999236024,309.4999999999127
295,2,5,6,0.0,0.0,0.0,359.5
296,2,5,7,0.0,0.0,0.0,359.5
297,2,5,8,0.0,0.0,0.0,359.5
298,2,5,9,0.0,0.0,0.0,359.5
299,2,5,10,0.0,0.0,0.0,359.5
300,2,6,1,0.0,0.0,0.0,359.5
301,2,6,2,0.0,0.0,0.0,359.5
302,2,6,3,0.0,0.0,0.0,359.5
303,2,6,4,0.0,0.0,0.0,359.5
304,2,6,5,0.0,0.0,0.0,359.5
305,2,6,6,0.0,0.0,0.0,359.5
306,2,6,7,0.0,0.0,0.0,359.5
307,2,6,8,0.0,0.0,0.0,359.5
308,2,6,9,0.0,0.0,0.0,359.5
309,2,6,10,0.0,0.0,0.0,359.5
310,2,7,1,0.0,0.0,0.0,359.5
311,2,7,2,0.0,0.0,0.0,359.5
312,2,7,3,0.0,0.0,0.0,359.5
313,2,7,4,0.0,0.0,0.0,359.5
314,2,7,5,0.0,0.0,0.0,359.5
315,2,7,6,0.0,0.0,0.0,359.5
316,2,7,7,0.0,0.0,0.0,359.5
317,2,7,8,0.0,0.0,0.0,359.5
318,2,7,9,0.0,0.0,0.0,359.5
319,2,7,10,0.0,0.0,0.0,359.5
320,2,8,1,0.0,0.0,0.0,359.5
321,2,8,2,0.0,0.0,0.0,359.5
322,2,8,3,0.0,0.0,0.0,359.5
323,2,8,4,0.0,0.0,0.0,359.5
324,2,8,5,0.0,0.0,0.0,359.5
325,2,8,6,0.0,0.0,0.0,359.5
326,2,8,7,1.9999999999345164,2.000000000145519,0.9999999998617568,356.4999999999927
327,2,8,8,35.999999999954525,5.99999999998181,32.99999999996362,320.50000000005457
328,2,8,9,0.0,0.0,0.0,359.5
329,2,8,10,14.499999999950887,4.999999999930878,11.999999999985448,342.5000000000837
330,2,9,1,0.0,0.0,0.0,359.5
331,2,9,2,20.999999999985448,33.99999999982538,4.00000000007276,321.50000000010186
332,2,9,3,4.499999999996362,8.999999999992724,0.0,350.5000000000073
333,2,9,4,0.0,0.0,0.0,359.5
334,2,9,5,0.0,0.0,0.0,359.5
335,2,9,6,0.0,0.0,0.0,359.5
336,2,9,7,0.0,0.0,0.0,359.5
337,2,9,8,0.0,0.0,0.0,359.5
338,2,9,9,0.0,0.0,0.0,359.5
339,2,9,10,0.0,0.0,0.0,359.5
340,2,10,1,0.0,0.0,0.0,359.5
341,2,10,2,0.0,0.0,0.0,359.5
342,2,10,3,0.0,0.0,0.0,359.5
343,2,10,4,0.5000000000327418,1.0000000000654836,0.0,358.4999999999345
344,2,10,5,0.0,0.0,0.0,359.5
345,2,10,6,0.0,0.0,0.0,359.5
346,2,10,7,0.0,0.0,0.0,359.5
347,2,10,8,0.0,0.0,0.0,359.5
348,2,10,9,0.0,0.0,0.0,359.5
349,2,10,10,0.0,0.0,0.0,359.5
350,2,11,1,0.0,0.0,0.0,359.5
351,2,11,2,0.0,0.0,0.0,359.5
352,2,11,3,0.0,0.0,0.0,359.5
353,2,11,4,0.0,0.0,0.0,359.5
354,2,11,5,18.99999999987631,0.9999999998544808,18.49999999994907,340.00000000019645
