Cday,CT,bin,middle,mid_sep,others
4,4,8,0,0,356
4,4,9,0,0,356
4,4,10,0,0,356
4,5,1,0,0,356
4,5,2,0,0,356
4,5,3,59.99999999994179,0,296.0000000000582
4,5,4,0,0,356
4,5,5,0,0,356
4,5,6,17.999999999985448,12.000000000185537,326
4,5,7,0,0,356
4,5,8,0,0,356
4,5,9,0,0,356
4,5,10,51.999999999614374,17.000000000120053,287.0000000002656
4,6,1,0,0,356
4,6,2,0,0,356
4,6,3,0,0,356
4,6,4,0,0,356
4,6,5,0,0,356
4,6,6,0,0,356
4,6,7,0,0,356
4,6,8,0,0,356
4,6,9,0,0,356
4,6,10,0,0,356
4,7,1,0,0,356
4,7,2,0,0,356
4,7,3,0,0,356
4,7,4,0,0,356
4,7,5,0,0,356
4,7,6,0,0,356
4,7,7,0,0,356
4,7,8,0,0,356
4,7,9,0,0,356
4,7,10,0,0,356
4,8,1,0,0,356
4,8,2,0,0,356
4,8,3,0,0,356
4,8,4,0,0,356
4,8,5,0,0,356
4,8,6,0,0,356
4,8,7,0,0,356
4,8,8,0,0,356
4,8,9,0,0,356
4,8,10,0,0,356
4,9,1,0,0,356
4,9,2,0,0,356
4,9,3,0,0,356
4,9,4,0,0,356
4,9,5,0,0,356
4,9,6,0,0,356
4,9,7,0,0,356
4,9,8,0,0,356
4,9,9,0,0,356
4,9,10,0,0,356
4,10,1,0,0,356
4,10,2,19.00000000005093,1.0000000000582077,335.99999999989086
4,10,3,3.999999999854481,2.000000000138243,350.0000000000073
4,10,4,0,0,356
4,10,5,0,0,356
4,10,6,0,0,356
4,10,7,0,0,356
4,10,8,0,0,356
4,10,9,0,0,356
4,10,10,0,0,356
4,11,1,0,0,356
4,11,2,0,0,356
4,11,3,0,0,356
4,11,4,4.9999999999126885,4.999999999934516,346.0000000001528
4,11,5,0,0,356
4,11,6,0,0,356
4,11,7,0,0,356
4,11,8,0,0,356
4,11,9,0,0,356
4,11,10,0,0,356
4,12,1,1.9999999999417923,2.0000000001309672,351.99999999992724
4,12,2,4.000000000065484,0,351.9999999999345
4,12,3,0,0,356
4,12,4,0,0,356
4,12,5,40.99999999989086,4.000000000058208,311.00000000005093
4,12,6,1.9999999999199645,0,354.00000000008004
4,12,7,2.000000000145519,0,353.9999999998545
4,12,8,200.00000000016007,0,155.99999999983993
4,12,9,1.0000000000654836,1.0000000000727596,353.99999999986176
4,12,10,4.000000000065484,0,351.9999999999345
4,13,1,0,0,356
4,13,2,2.0000000001309672,0,353.99999999986903
4,13,3,283.0000000000946,0,72.99999999990541
4,13,4,15.999999999759893,22.000000000058208,318.0000000001819
4,13,5,1.0000000000654836,0,354.9999999999345
4,13,6,34.99999999989086,0,321.00000000010914
4,13,7,0,0,356
4,13,8,107.00000000003638,0,248.99999999996362
4,13,9,10.000000000058208,0,345.9999999999418
4,13,10,192.99999999989814,0,163.00000000010186
4,14,1,41.99999999973079,0,314.0000000002692
4,14,2,76.99999999985448,0,279.0000000001455
4,14,3,180.00000000003638,0,175.99999999996362
4,14,4,5.999999999985448,0,350.00000000001455
4,14,5,140,0,216
4,14,6,4.000000000058208,3,348.9999999999418
4,14,7,50.00000000009459,0,305.9999999999054
4,14,8,0,0,356
4,14,9,0,0,356
4,14,10,0,0,356
4,15,1,0,0,356
4,15,2,87.00000000008004,0,268.99999999991996
4,15,3,4.999999999970896,0,351.0000000000291
4,15,4,0,0,356
4,15,5,0,0,356
4,15,6,0,0,356
4,15,7,0,0,356
4,15,8,0,0,356
4,15,9,0,0,356
4,15,10,0,0,356
4,16,1,0,0,356
4,16,2,0,0,356
4,16,3,0,0,356
4,16,4,0,0,356
4,16,5,0,0,356
4,16,6,0,0,356
4,16,7,0,0,356
4,16,8,10.00000000034197,0,345.99999999965803
4,16,9,151.00000000002183,0,204.99999999997817
4,16,10,24.000000000167347,0,331.99999999983265
4,17,1,126.00000000011642,0,229.99999999988358
4,17,2,1.0000000000654836,0,354.9999999999345
4,17,3,105.00000000011642,0,250.99999999988358
4,17,4,25.999999999905413,0,330.0000000000946
4,17,5,144.00000000004366,0,211.99999999995634
4,17,6,58.00000000021828,0,297.9999999997817
4,17,7,56.999999999919964,0.9999999998690328,298
4,17,8,71.00000000013824,1.0000000000800355,283.9999999997817
4,17,9,0,0,356
4,17,10,56.00000000008731,4.000000000058208,295.9999999998545
4,18,1,110.00000000010186,0,245.99999999989814
4,18,2,68.99999999987631,17.999999999978172,269.0000000001455
