,Cday,CT,bin,data,middle,mid_sep,others
771,4,4,10,0.0,0,0,360
772,4,5,1,135.0,130,70,160
773,4,5,2,138.0,144,66,150
774,4,5,3,52.5,19,43,298
775,4,5,4,0.0,0,0,360
776,4,5,5,1.5,3,0,357
777,4,5,6,0.0,0,0,360
778,4,5,7,0.0,0,0,360
779,4,5,8,0.0,0,0,360
780,4,5,9,0.0,0,0,360
781,4,5,10,0.0,0,0,360
782,4,6,1,0.0,0,0,360
783,4,6,2,0.0,0,0,360
784,4,6,3,0.0,0,0,360
785,4,6,4,0.0,0,0,360
786,4,6,5,0.0,0,0,360
787,4,6,6,0.0,0,0,360
788,4,6,7,0.0,0,0,360
789,4,6,8,0.0,0,0,360
790,4,6,9,0.0,0,0,360
791,4,6,10,0.0,0,0,360
792,4,7,1,0.0,0,0,360
793,4,7,2,0.0,0,0,360
794,4,7,3,0.0,0,0,360
795,4,7,4,0.0,0,0,360
796,4,7,5,0.0,0,0,360
797,4,7,6,39.0,2,38,320
798,4,7,7,0.0,0,0,360
799,4,7,8,0.0,0,0,360
800,4,7,9,0.0,0,0,360
801,4,7,10,0.0,0,0,360
802,4,8,1,0.0,0,0,360
803,4,8,2,0.0,0,0,360
804,4,8,3,0.0,0,0,360
805,4,8,4,0.0,0,0,360
806,4,8,5,0.0,0,0,360
807,4,8,6,0.0,0,0,360
808,4,8,7,0.0,0,0,360
809,4,8,8,9.5,5,7,348
810,4,8,9,0.0,0,0,360
811,4,8,10,0.0,0,0,360
812,4,9,1,0.0,0,0,360
813,4,9,2,0.0,0,0,360
814,4,9,3,0.0,0,0,360
815,4,9,4,0.0,0,0,360
816,4,9,5,0.0,0,0,360
817,4,9,6,49.5,7,46,307
818,4,9,7,26.0,2,25,333
819,4,9,8,31.5,7,28,325
820,4,9,9,0.0,0,0,360
821,4,9,10,0.0,0,0,360
822,4,10,1,0.0,0,0,360
823,4,10,2,0.0,0,0,360
824,4,10,3,0.0,0,0,360
825,4,10,4,0.0,0,0,360
826,4,10,5,41.0,2,40,609
827,4,10,6,0.0,0,0,720
828,4,10,7,0.0,0,0,372
829,4,10,8,0.0,0,0,360
830,4,10,9,19.5,7,16,337
831,4,10,10,0.0,0,0,360
832,4,11,1,1.5,1,1,358
833,4,11,2,9.5,5,7,348
834,4,11,3,0.0,0,0,360
835,4,11,4,166.0,34,149,177
836,4,11,5,78.5,59,49,252
837,4,11,6,156.0,238,37,85
838,4,11,7,60.5,57,32,271
839,4,11,8,6.5,1,6,353
840,4,11,9,84.0,118,25,217
841,4,11,10,132.0,144,60,156
842,4,12,1,24.0,48,0,312
843,4,12,2,2.5,1,2,357
844,4,12,3,17.5,3,16,341
845,4,12,4,4.0,4,2,354
846,4,12,5,15.5,5,13,342
847,4,12,6,6.0,2,5,353
848,4,12,7,0.0,0,0,360
849,4,12,8,0.0,0,0,360
850,4,12,9,22.5,5,20,335
851,4,12,10,0.0,0,0,360
852,4,13,1,7.0,6,4,350
853,4,13,2,0.0,0,0,360
854,4,13,3,93.5,9,89,262
855,4,13,4,16.0,4,14,342
856,4,13,5,58.5,11,53,296
857,4,13,6,38.5,1,38,321
858,4,13,7,0.0,0,0,360
859,4,13,8,5.0,0,5,355
860,4,13,9,3.0,2,2,356
861,4,13,10,11.5,3,10,347
862,4,14,1,76.0,18,67,275
863,4,14,2,18.5,3,17,340
864,4,14,3,116.0,108,62,190
865,4,14,4,9.0,8,5,347
866,4,14,5,0.0,0,0,360
867,4,14,6,38.0,26,25,309
868,4,14,7,0.0,0,0,360
869,4,14,8,0.0,0,0,360
870,4,14,9,16.0,2,15,343
871,4,14,10,20.5,15,13,332
872,4,15,1,0.0,0,0,360
873,4,15,2,0.0,0,0,360
874,4,15,3,0.0,0,0,360
875,4,15,4,3.0,2,2,356
876,4,15,5,0.0,0,0,360
877,4,15,6,0.0,0,0,360
878,4,15,7,0.0,0,0,360
879,4,15,8,0.0,0,0,360
880,4,15,9,225.0,144,153,63
881,4,15,10,79.0,72,43,245
882,4,16,1,0.0,0,0,360
883,4,16,2,15.0,8,11,341
884,4,16,3,121.5,79,82,199
885,4,16,4,21.0,42,0,318
886,4,16,5,0.0,0,0,360
887,4,16,6,0.0,0,0,360
888,4,16,7,0.0,0,0,360
889,4,16,8,0.0,0,0,360
890,4,16,9,0.0,0,0,360
891,4,16,10,72.5,9,68,283
892,4,17,1,104.5,77,66,217
893,4,17,2,37.5,7,34,319
894,4,17,3,139.0,12,133,215
895,4,17,4,11.0,6,8,346
896,4,17,5,24.5,1,24,335
897,4,17,6,0.0,0,0,360
898,4,17,7,6.5,1,6,353
899,4,17,8,82.0,70,47,243
900,4,17,9,105.0,152,29,179
901,4,17,10,38.0,12,32,316
902,4,18,1,0.0,0,0,360
903,4,18,2,0.0,0,0,360
904,4,18,3,0.0,0,0,360
905,4,18,4,0.0,0,0,360
906,4,18,5,0.0,0,0,360
907,4,18,6,51.0,74,14,272
908,4,18,7,80.0,54,53,253
909,4,18,8,23.5,33,7,320
910,4,18,9,0.0,0,0,360
911,4,18,10,7.5,1,7,352
912,4,19,1,9.5,3,8,349
913,4,19,2,0.0,0,0,360
914,4,19,3,4.5,9,0,351
915,4,19,4,93.0,120,33,207
916,4,19,5,0.0,0,0,360
917,4,19,6,0.0,0,0,360
918,4,19,7,0.0,0,0,360
919,4,19,8,0.0,0,0,360
920,4,19,9,0.0,0,0,360
921,4,19,10,0.0,0,0,360
922,4,20,1,0.0,0,0,360
923,4,20,2,0.0,0,0,360
924,4,20,3,0.0,0,0,360
925,4,20,4,3.0,2,2,356
926,4,20,5,34.0,0,34,326
927,4,20,6,0.0,0,0,360
928,4,20,7,0.0,0,0,360
929,4,20,8,0.0,0,0,360
930,4,20,9,0.0,0,0,360
931,4,20,10,0.0,0,0,360
932,4,21,1,0.0,0,0,360
933,4,21,2,0.0,0,0,360
934,4,21,3,0.0,0,0,360
935,4,21,4,0.0,0,0,360
936,4,21,5,0.0,0,0,360
937,4,21,6,0.0,0,0,360
938,4,21,7,0.0,0,0,360
939,4,21,8,0.0,0,0,360
940,4,21,9,0.0,0,0,360
941,4,21,10,0.0,0,0,360
942,4,22,1,53.5,3,52,305
943,4,22,2,5.0,2,4,354
944,4,22,3,0.0,0,0,360
945,4,22,4,0.0,0,0,360
946,4,22,5,0.0,0,0,360
947,4,22,6,0.0,0,0,360
948,4,22,7,0.0,0,0,360
949,4,22,8,0.0,0,0,360
950,4,22,9,0.0,0,0,360
951,4,22,10,0.0,0,0,360
952,4,23,1,1.5,3,0,357
953,4,23,2,0.0,0,0,360
954,4,23,3,4.0,4,2,354
955,4,23,4,17.5,9,13,338
956,4,23,5,27.5,13,21,326
957,4,23,6,0.0,0,0,360
958,4,23,7,161.0,4,159,197
959,4,23,8,6.0,4,4,352
960,4,23,9,0.0,0,0,360
961,4,23,10,0.0,0,0,360
962,5,0,1,0.0,0,0,360
963,5,0,2,51.0,78,12,270
964,5,0,3,0.0,0,0,360
965,5,0,4,0.0,0,0,360
966,5,0,5,0.0,0,0,360
967,5,0,6,68.5,135,1,224
968,5,0,7,78.5,89,34,237
969,5,0,8,16.5,3,15,342
970,5,0,9,37.5,25,25,310
971,5,0,10,104.0,74,67,219
972,5,1,1,47.5,11,42,307
973,5,1,2,172.5,51,147,162
974,5,1,3,61.0,8,57,295
975,5,1,4,155.0,72,119,169
976,5,1,5,104.5,37,86,237
977,5,1,6,0.0,0,0,360
978,5,1,7,81.5,27,68,265
979,5,1,8,6.0,4,4,352
980,5,1,9,24.0,6,21,333
981,5,1,10,11.0,12,5,343
982,5,2,1,0.0,0,0,360
983,5,2,2,41.0,4,39,317
984,5,2,3,0.0,0,0,360
985,5,2,4,0.0,0,0,360
986,5,2,5,0.0,0,0,360
987,5,2,6,0.0,0,0,360
988,5,2,7,0.0,0,0,360
989,5,2,8,0.0,0,0,360
990,5,2,9,0.0,0,0,360
991,5,2,10,0.0,0,0,360
992,5,3,1,0.0,0,0,360
993,5,3,2,101.0,40,81,239
994,5,3,3,153.0,106,100,154
995,5,3,4,92.5,17,84,259
996,5,3,5,20.0,8,16,336
997,5,3,6,7.0,6,4,350
998,5,3,7,25.0,12,19,329
999,5,3,8,0.0,0,0,360
1000,5,3,9,0.0,0,0,360
1001,5,3,10,0.0,0,0,360
1002,5,4,1,0.0,0,0,360
1003,5,4,2,0.0,0,0,360
1004,5,4,3,0.0,0,0,360
1005,5,4,4,0.0,0,0,360
1006,5,4,5,0.0,0,0,360
1007,5,4,6,0.0,0,0,360
1008,5,4,7,0.0,0,0,360
1009,5,4,8,0.0,0,0,360
1010,5,4,9,0.0,0,0,360
1011,5,4,10,0.0,0,0,360
1012,5,5,1,0.0,0,0,360
1013,5,5,2,0.0,0,0,360
1014,5,5,3,0.0,0,0,360
1015,5,5,4,0.0,0,0,360
1016,5,5,5,0.0,0,0,360
1017,5,5,6,0.0,0,0,360
1018,5,5,7,0.0,0,0,360
1019,5,5,8,0.0,0,0,360
1020,5,5,9,59.0,12,53,295
1021,5,5,10,53.0,34,36,290
1022,5,6,1,2.0,4,0,356
1023,5,6,2,0.0,0,0,360
1024,5,6,3,0.0,0,0,360
1025,5,6,4,0.0,0,0,360
1026,5,6,5,0.0,0,0,360
1027,5,6,6,0.0,0,0,360
1028,5,6,7,0.0,0,0,360
1029,5,6,8,0.0,0,0,360
1030,5,6,9,0.0,0,0,360
1031,5,6,10,0.0,0,0,360
1032,5,7,1,0.0,0,0,360
1033,5,7,2,0.0,0,0,360
1034,5,7,3,0.0,0,0,360
1035,5,7,4,0.0,0,0,360
1036,5,7,5,0.0,0,0,360
1037,5,7,6,0.0,0,0,360
1038,5,7,7,0.0,0,0,360
1039,5,7,8,0.0,0,0,360
1040,5,7,9,0.0,0,0,360
1041,5,7,10,0.0,0,0,360
1042,5,8,1,0.0,0,0,360
1043,5,8,2,0.0,0,0,360
1044,5,8,3,0.0,0,0,360
1045,5,8,4,0.0,0,0,360
1046,5,8,5,0.0,0,0,360
1047,5,8,6,0.0,0,0,360
1048,5,8,7,0.0,0,0,360
1049,5,8,8,63.5,17,55,288
1050,5,8,9,0.0,0,0,360
1051,5,8,10,23.5,3,22,335
1052,5,9,1,0.0,0,0,360
1053,5,9,2,0.0,0,0,360
1054,5,9,3,0.0,0,0,360
1055,5,9,4,0.0,0,0,360
1056,5,9,5,0.0,0,0,360
1057,5,9,6,0.0,0,0,360
1058,5,9,7,0.0,0,0,360
1059,5,9,8,72.0,24,60,276
1060,5,9,9,94.5,101,44,215
1061,5,9,10,15.0,10,10,340
1062,5,10,1,0.0,0,0,360
1063,5,10,2,0.0,0,0,360
1064,5,10,3,0.0,0,0,360
1065,5,10,4,0.0,0,0,360
1066,5,10,5,0.0,0,0,91
1067,5,10,7,55.5,9,51,288
1068,5,10,8,31.0,2,30,328
1069,5,10,9,0.0,0,0,360
1070,5,10,10,0.0,0,0,360
1071,5,11,1,0.0,0,0,360
1072,5,11,2,0.0,0,0,360
1073,5,11,3,9.5,3,8,349
1074,5,11,4,106.5,101,56,203
1075,5,11,5,23.5,3,22,335
1076,5,11,6,10.0,4,8,348
1077,5,11,7,21.0,4,19,337
1078,5,11,8,165.5,251,40,69
1079,5,11,9,25.0,28,11,321
1080,5,11,10,18.5,5,16,339
1081,5,12,1,5.5,7,2,351
1082,5,12,2,41.5,5,39,316
1083,5,12,3,0.0,0,0,360
1084,5,12,4,19.5,5,17,338
1085,5,12,5,0.0,0,0,360
1086,5,12,6,13.5,1,13,346
1087,5,12,7,40.5,15,33,312
1088,5,12,8,37.5,21,27,312
1089,5,12,9,63.5,79,24,257
1090,5,12,10,0.0,0,0,360
1091,5,13,1,23.5,29,9,322
1092,5,13,2,55.5,11,50,299
1093,5,13,3,17.0,4,15,341
1094,5,13,4,40.5,5,38,317
1095,5,13,5,60.0,2,59,299
1096,5,13,6,11.5,7,8,345
1097,5,13,7,16.5,3,15,342
1098,5,13,8,99.5,49,75,236
1099,5,13,9,46.0,12,40,308
1100,5,13,10,108.5,103,57,200
1101,5,14,1,32.0,64,0,296
1102,5,14,2,0.0,0,0,360
1103,5,14,3,0.0,0,0,360
1104,5,14,4,61.0,66,28,266
1105,5,14,5,35.0,22,24,314
1106,5,14,6,34.0,6,31,323
1107,5,14,7,40.5,27,27,306
1108,5,14,8,58.5,17,50,293
1109,5,14,9,69.5,113,13,234
1110,5,14,10,63.0,30,48,282
1111,5,15,1,71.0,124,9,227
1112,5,15,2,0.0,0,0,360
1113,5,15,3,0.0,0,0,360
1114,5,15,4,0.0,0,0,360
1115,5,15,5,0.0,0,0,360
1116,5,15,6,0.0,0,0,360
1117,5,15,7,0.0,0,0,360
1118,5,15,8,0.0,0,0,360
1119,5,15,9,42.0,84,0,276
1120,5,15,10,64.0,74,27,259
1121,5,16,1,0.0,0,0,360
1122,5,16,2,0.0,0,0,360
1123,5,16,3,0.0,0,0,360
1124,5,16,4,0.0,0,0,360
1125,5,16,5,0.0,0,0,360
1126,5,16,6,102.0,62,71,227
1127,5,16,7,45.5,19,36,305
1128,5,16,8,21.5,7,18,335
1129,5,16,9,113.5,33,97,230
1130,5,16,10,102.5,39,83,238
1131,5,17,1,0.0,0,0,360
1132,5,17,2,0.0,0,0,360
1133,5,17,3,80.5,71,45,244
1134,5,17,4,13.0,14,6,340
1135,5,17,5,153.0,98,104,158
1136,5,17,6,7.0,2,6,352
1137,5,17,7,0.0,0,0,360
1138,5,17,8,14.0,6,11,343
1139,5,17,9,0.0,0,0,360
1140,5,17,10,76.0,18,67,275
1141,5,18,1,23.5,5,21,334
1142,5,18,2,22.0,2,21,337
1143,5,18,3,0.0,0,0,360
1144,5,18,4,0.0,0,0,360
1145,5,18,5,0.0,0,0,360
1146,5,18,6,0.0,0,0,360
1147,5,18,7,0.0,0,0,360
1148,5,18,8,0.0,0,0,360
1149,5,18,9,0.0,0,0,360
1150,5,18,10,0.0,0,0,360
1151,5,19,1,0.0,0,0,360
1152,5,19,2,1.0,2,0,358
1153,5,19,3,0.0,0,0,360
1154,5,19,4,0.0,0,0,360
1155,5,19,5,0.0,0,0,360
1156,5,19,6,0.0,0,0,360
1157,5,19,7,0.0,0,0,360
1158,5,19,8,0.0,0,0,360
1159,5,19,9,0.0,0,0,360
1160,5,19,10,0.0,0,0,360
1161,5,20,1,0.0,0,0,360
1162,5,20,2,0.0,0,0,360
1163,5,20,3,0.0,0,0,360
1164,5,20,4,0.0,0,0,360
1165,5,20,5,0.0,0,0,360
1166,5,20,6,0.0,0,0,360
1167,5,20,7,10.5,3,9,348
1168,5,20,8,2.5,1,2,357
1169,5,20,9,8.5,3,7,350
1170,5,20,10,0.0,0,0,360
1171,5,21,1,0.0,0,0,360
1172,5,21,2,0.0,0,0,360
1173,5,21,3,0.0,0,0,360
1174,5,21,4,0.0,0,0,360
1175,5,21,5,0.0,0,0,360
1176,5,21,6,0.0,0,0,360
1177,5,21,7,0.0,0,0,360
1178,5,21,8,0.0,0,0,360
1179,5,21,9,0.0,0,0,360
1180,5,21,10,0.0,0,0,360
1181,5,22,1,0.0,0,0,360
1182,5,22,2,0.0,0,0,360
1183,5,22,3,0.0,0,0,360
1184,5,22,4,0.0,0,0,360
1185,5,22,5,0.0,0,0,360
1186,5,22,6,0.0,0,0,360
1187,5,22,7,0.0,0,0,360
1188,5,22,8,100.0,106,47,207
1189,5,22,9,165.5,101,115,144
1190,5,22,10,144.0,112,88,160
1191,5,23,1,79.0,112,23,225
1192,5,23,2,169.5,305,17,38
1193,5,23,3,64.5,79,25,256
1194,5,23,4,0.0,0,0,360
1195,5,23,5,0.0,0,0,360
1196,5,23,6,0.0,0,0,360
1197,5,23,7,47.5,77,9,274
1198,5,23,8,0.0,0,0,360
1199,5,23,9,12.0,2,11,347
1200,5,23,10,76.5,149,2,209
1201,6,0,1,199.0,132,133,95
1202,6,0,2,0.0,0,0,360
1203,6,0,3,146.0,50,121,189
1204,6,0,4,74.0,62,43,255
1205,6,0,5,0.0,0,0,360
1206,6,0,6,0.0,0,0,360
1207,6,0,7,0.0,0,0,360
1208,6,0,8,0.0,0,0,360
1209,6,0,9,0.0,0,0,360
1210,6,0,10,0.0,0,0,360
1211,6,1,1,0.0,0,0,360
1212,6,1,2,0.0,0,0,360
1213,6,1,3,0.0,0,0,360
1214,6,1,4,0.0,0,0,360
1215,6,1,5,1.0,2,0,358
1216,6,1,6,0.0,0,0,360
1217,6,1,7,0.0,0,0,360
1218,6,1,8,64.5,1,64,295
1219,6,1,9,176.0,8,172,180
1220,6,1,10,15.0,4,13,343
1221,6,2,1,159.0,2,158,200
1222,6,2,2,64.5,17,56,287
1223,6,2,3,106.5,13,100,247
1224,6,2,4,60.5,1,60,299
1225,6,2,5,57.0,6,54,300
1226,6,2,6,0.0,0,0,360
1227,6,2,7,0.0,0,0,360
1228,6,2,8,0.0,0,0,360
1229,6,2,9,0.0,0,0,360
1230,6,2,10,0.0,0,0,360
1231,6,3,1,0.0,0,0,360
1232,6,3,2,0.0,0,0,360
1233,6,3,3,0.0,0,0,360
1234,6,3,4,0.0,0,0,360
1235,6,3,5,0.0,0,0,360
1236,6,3,6,0.0,0,0,360
1237,6,3,7,0.0,0,0,360
1238,6,3,8,0.0,0,0,360
1239,6,3,9,0.0,0,0,360
1240,6,3,10,23.5,3,22,335
1241,6,4,1,0.0,0,0,360
1242,6,4,2,0.0,0,0,360
1243,6,4,3,0.0,0,0,360
1244,6,4,4,0.0,0,0,360
1245,6,4,5,0.0,0,0,360
1246,6,4,6,0.0,0,0,360
1247,6,4,7,0.0,0,0,360
1248,6,4,8,0.0,0,0,360
1249,6,4,9,0.0,0,0,360
1250,6,4,10,0.0,0,0,360
1251,6,5,1,0.0,0,0,360
1252,6,5,2,0.0,0,0,360
1253,6,5,3,0.0,0,0,360
1254,6,5,4,0.0,0,0,360
1255,6,5,5,0.0,0,0,360
1256,6,5,6,0.0,0,0,360
1257,6,5,7,0.0,0,0,360
1258,6,5,8,0.0,0,0,360
1259,6,5,9,0.0,0,0,360
1260,6,5,10,0.0,0,0,360
1261,6,6,1,0.0,0,0,360
1262,6,6,2,0.0,0,0,360
1263,6,6,3,0.0,0,0,360
1264,6,6,4,5.5,3,4,353
1265,6,6,5,0.0,0,0,360
1266,6,6,6,0.0,0,0,360
1267,6,6,7,0.0,0,0,360
1268,6,6,8,0.0,0,0,360
1269,6,6,9,0.0,0,0,360
1270,6,6,10,0.0,0,0,360
1271,6,7,1,0.0,0,0,360
1272,6,7,2,0.0,0,0,360
1273,6,7,3,0.0,0,0,360
1274,6,7,4,19.0,6,16,338
1275,6,7,5,0.0,0,0,360
1276,6,7,6,0.0,0,0,360
1277,6,7,7,0.0,0,0,360
1278,6,7,8,0.0,0,0,360
1279,6,7,9,0.0,0,0,360
1280,6,7,10,0.0,0,0,360
1281,6,8,1,0.0,0,0,360
1282,6,8,2,0.0,0,0,360
1283,6,8,3,0.0,0,0,360
1284,6,8,4,0.0,0,0,360
1285,6,8,5,0.0,0,0,360
1286,6,8,6,0.0,0,0,360
1287,6,8,7,0.0,0,0,360
1288,6,8,8,0.0,0,0,360
1289,6,8,9,0.0,0,0,360
1290,6,8,10,0.0,0,0,360
1291,6,9,1,0.0,0,0,360
1292,6,9,2,0.0,0,0,360
1293,6,9,3,0.0,0,0,360
1294,6,9,4,23.5,5,21,334
1295,6,9,5,0.0,0,0,360
1296,6,9,6,0.0,0,0,360
1297,6,9,7,0.0,0,0,360
1298,6,9,8,0.0,0,0,360
1299,6,9,9,0.0,0,0,360
1300,6,9,10,0.0,0,0,360
1301,6,10,1,0.0,0,0,360
1302,6,10,2,0.0,0,0,360
1303,6,10,3,86.0,4,84,272
1304,6,10,4,0.0,0,0,9
1305,6,10,5,65.5,131,0,138
1306,6,10,6,0.0,0,0,360
1307,6,10,7,0.0,0,0,360
1308,6,10,8,61.0,46,38,276
1309,6,10,9,107.5,59,78,223
1310,6,10,10,29.5,1,29,330
1311,6,11,1,82.5,53,56,251
1312,6,11,2,45.5,91,0,269
1313,6,11,3,0.0,0,0,360
1314,6,11,4,0.0,0,0,360
1315,6,11,5,28.0,6,25,329
1316,6,11,6,33.0,8,29,323
1317,6,11,7,123.0,136,55,169
1318,6,11,8,0.0,0,0,360
1319,6,11,9,60.0,120,0,240
1320,6,11,10,90.5,5,88,267
1321,6,12,1,4.0,8,0,352
1322,6,12,2,42.5,43,21,296
1323,6,12,3,45.0,26,32,302
1324,6,12,4,0.0,0,0,360
1325,6,12,5,19.0,6,16,338
1326,6,12,6,0.0,0,0,360
1327,6,12,7,2.5,1,2,357
1328,6,12,8,0.0,0,0,360
1329,6,12,9,45.0,78,6,276
1330,6,12,10,32.0,64,0,296
1331,6,13,1,0.0,0,0,360
1332,6,13,2,8.0,4,6,350
1333,6,13,3,46.0,38,27,295
1334,6,13,4,69.5,19,60,281
1335,6,13,5,37.0,34,20,306
1336,6,13,6,125.0,44,103,213
1337,6,13,7,0.0,0,0,360
1338,6,13,8,37.5,1,37,322
1339,6,13,9,5.5,1,5,354
1340,6,13,10,71.5,19,62,279
1341,6,14,1,0.0,0,0,360
1342,6,14,2,74.0,48,50,262
1343,6,14,3,106.5,67,73,220
1344,6,14,4,103.0,54,76,230
1345,6,14,5,38.0,10,33,317
1346,6,14,6,0.0,0,0,360
1347,6,14,7,109.0,72,73,215
1348,6,14,8,64.5,15,57,288
1349,6,14,9,38.0,2,37,321
1350,6,14,10,117.0,144,45,171
1351,6,15,1,0.0,0,0,360
1352,6,15,2,0.0,0,0,360
1353,6,15,3,0.0,0,0,360
1354,6,15,4,0.0,0,0,360
1355,6,15,5,0.0,0,0,360
1356,6,15,6,51.0,94,4,262
1357,6,15,7,101.0,60,71,229
1358,6,15,8,72.0,104,20,236
1359,6,15,9,0.0,0,0,360
1360,6,15,10,0.0,0,0,360
1361,6,16,1,0.0,0,0,360
1362,6,16,2,0.0,0,0,360
1363,6,16,3,0.0,0,0,360
1364,6,16,4,46.5,65,14,281
1365,6,16,5,101.0,156,23,181
1366,6,16,6,155.5,297,7,56
1367,6,16,7,6.5,5,4,351
1368,6,16,8,31.5,7,28,325
1369,6,16,9,59.0,38,40,282
1370,6,16,10,0.0,0,0,360
1371,6,17,1,30.5,7,27,326
1372,6,17,2,0.0,0,0,360
1373,6,17,3,0.0,0,0,360
1374,6,17,4,0.0,0,0,360
1375,6,17,5,0.0,0,0,360
1376,6,17,6,0.0,0,0,360
1377,6,17,7,0.0,0,0,360
1378,6,17,8,0.0,0,0,360
1379,6,17,9,0.0,0,0,360
1380,6,17,10,0.0,0,0,360
1381,6,18,1,0.0,0,0,360
1382,6,18,2,0.0,0,0,360
1383,6,18,3,0.0,0,0,360
1384,6,18,4,0.0,0,0,360
1385,6,18,5,0.0,0,0,360
1386,6,18,6,105.0,136,37,187
1387,6,18,7,13.0,2,12,346
1388,6,18,8,94.0,28,80,252
1389,6,18,9,0.0,0,0,360
1390,6,18,10,0.0,0,0,360
1391,6,19,1,124.5,151,49,160
1392,6,19,2,0.0,0,0,360
1393,6,19,3,70.0,4,68,288
1394,6,19,4,0.0,0,0,360
1395,6,19,5,0.0,0,0,360
1396,6,19,6,0.0,0,0,360
1397,6,19,7,0.0,0,0,360
1398,6,19,8,52.5,105,0,255
1399,6,19,9,0.0,0,0,360
1400,6,19,10,0.0,0,0,360
1401,6,20,1,0.0,0,0,360
1402,6,20,2,0.0,0,0,360
1403,6,20,3,0.0,0,0,360
1404,6,20,4,0.0,0,0,360
1405,6,20,5,94.5,129,30,201
1406,6,20,6,0.0,0,0,360
1407,6,20,7,2.0,4,0,356
1408,6,20,8,7.5,3,6,351
1409,6,20,9,15.5,5,13,342
1410,6,20,10,13.0,2,12,346
1411,6,21,1,0.0,0,0,360
1412,6,21,2,0.0,0,0,360
1413,6,21,3,0.0,0,0,360
1414,6,21,4,0.0,0,0,360
1415,6,21,5,0.0,0,0,360
1416,6,21,6,16.5,19,7,334
1417,6,21,7,0.0,0,0,360
1418,6,21,8,0.0,0,0,360
1419,6,21,9,0.0,0,0,360
1420,6,21,10,0.0,0,0,360
1421,6,22,1,0.0,0,0,360
1422,6,22,2,0.0,0,0,360
1423,6,22,3,124.5,123,63,174
1424,6,22,4,103.0,134,36,190
1425,6,22,5,45.5,91,0,269
1426,6,22,6,65.5,3,64,293
1427,6,22,7,0.0,0,0,360
1428,6,22,8,0.0,0,0,360
1429,6,22,9,0.0,0,0,360
1430,6,22,10,6.5,3,5,352
1431,6,23,1,23.5,5,21,334
1432,6,23,2,0.0,0,0,360
1433,6,23,3,0.0,0,0,360
1434,6,23,4,0.0,0,0,360
1435,6,23,5,0.0,0,0,360
1436,6,23,6,0.0,0,0,360
1437,6,23,7,48.0,10,43,307
1438,6,23,8,20.0,4,18,338
1439,6,23,9,49.0,32,33,295
1440,6,23,10,73.0,18,64,278
1441,7,0,1,35.0,28,21,311
1442,7,0,2,58.0,18,49,293
1443,7,0,3,157.0,244,35,81
1444,7,0,4,0.0,0,0,360
1445,7,0,5,0.0,0,0,360
1446,7,0,6,0.0,0,0,360
1447,7,0,7,0.0,0,0,360
1448,7,0,8,0.0,0,0,360
1449,7,0,9,0.0,0,0,360
1450,7,0,10,0.0,0,0,360
1451,7,1,1,0.0,0,0,360
1452,7,1,2,0.0,0,0,360
1453,7,1,3,76.5,29,62,269
1454,7,1,4,214.5,253,88,19
1455,7,1,5,197.5,89,153,118
1456,7,1,6,177.5,167,94,99
1457,7,1,7,93.0,92,47,221
1458,7,1,8,77.0,12,71,277
1459,7,1,9,91.5,89,47,224
1460,7,1,10,126.0,16,118,226
1461,7,2,1,0.0,0,0,360
1462,7,2,2,118.0,32,102,226
1463,7,2,3,0.0,0,0,360
1464,7,2,4,0.0,0,0,360
1465,7,2,5,130.5,191,35,134
1466,7,2,6,62.5,125,0,235
1467,7,2,7,28.0,22,17,321
1468,7,2,8,0.0,0,0,360
1469,7,2,9,0.0,0,0,360
1470,7,2,10,0.0,0,0,360
1471,7,3,1,0.0,0,0,360
1472,7,3,2,0.0,0,0,360
1473,7,3,3,0.0,0,0,360
1474,7,3,4,0.0,0,0,360
1475,7,3,5,9.0,16,1,343
1476,7,3,6,98.5,197,0,163
1477,7,3,7,0.0,0,0,360
1478,7,3,8,144.5,87,101,172
1479,7,3,9,7.5,15,0,345
1480,7,3,10,9.5,3,8,349
1481,7,4,1,0.0,0,0,360
1482,7,4,2,0.0,0,0,360
1483,7,4,3,0.0,0,0,360
1484,7,4,4,0.0,0,0,360
1485,7,4,5,0.0,0,0,360
1486,7,4,6,0.0,0,0,360
1487,7,4,7,0.0,0,0,360
1488,7,4,8,0.0,0,0,360
1489,7,4,9,0.0,0,0,360
1490,7,4,10,0.0,0,0,360
1491,7,5,1,0.0,0,0,360
1492,7,5,2,0.0,0,0,360
1493,7,5,3,0.0,0,0,360
1494,7,5,4,0.0,0,0,360
1495,7,5,5,0.0,0,0,360
1496,7,5,6,0.0,0,0,360
1497,7,5,7,0.0,0,0,360
1498,7,5,8,0.0,0,0,360
1499,7,5,9,0.0,0,0,360
1500,7,5,10,0.0,0,0,360
1501,7,6,1,0.0,0,0,360
1502,7,6,2,0.0,0,0,360
1503,7,6,3,0.0,0,0,360
1504,7,6,4,0.0,0,0,360
1505,7,6,5,0.0,0,0,360
1506,7,6,6,18.0,10,13,337
1507,7,6,7,0.0,0,0,360
1508,7,6,8,0.0,0,0,360
1509,7,6,9,0.0,0,0,360
1510,7,6,10,0.0,0,0,360
1511,7,7,1,0.0,0,0,360
1512,7,7,2,0.0,0,0,360
1513,7,7,3,0.0,0,0,360
1514,7,7,4,0.0,0,0,360
1515,7,7,5,0.0,0,0,360
1516,7,7,6,0.0,0,0,360
1517,7,7,7,0.0,0,0,360
